filename,file_path,file_size_mb,channel,channel_idx,raw_name,fault,coarse_fault,fault_label,condition,split,n_channels_catalog,n_channels_loaded,original_length,sampled_length,sampled_for_stats,length,missing_count,finite_count,mean,std,min,max,median,rms,peak_to_peak,skewness,kurtosis,max_abs,crest_factor
BF_2400.csv,data/raw/dataset_5/Bearing Dataset/BF_2400.csv,17.285,Channel_2,1,BF_2400,BRG_BF,BRG_SINGLE,Bearing_Ball,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.003918427218058875,0.39197998499337516,-4.119,3.9169,-0.0048282,0.39199956977944483,8.0359,0.02356014324734697,7.342584576801791,4.119,10.507664593401262
BF_2400.csv,data/raw/dataset_5/Bearing Dataset/BF_2400.csv,17.285,Channel_3,2,BF_2400,BRG_BF,BRG_SINGLE,Bearing_Ball,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0005935419998689584,0.38593382752076205,-2.9212,2.7874,0.00042387,0.3859342839356605,5.7086,-0.07862578041019481,1.4839899898330247,2.9212,7.569164289345686
CF_1200.csv,data/raw/dataset_5/Bearing Dataset/CF_1200.csv,17.885,Channel_1,0,CF_1200,BRG_CF,BRG_COMBINED,Bearing_Combined,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.028643990104978832,0.16868989832995804,-0.8897,0.99017,0.027103000000000002,0.17110452936058032,1.87987,0.04859877165656355,0.3353538594032992,0.99017,5.786930385187798
CF_1200.csv,data/raw/dataset_5/Bearing Dataset/CF_1200.csv,17.885,Channel_2,1,CF_1200,BRG_CF,BRG_COMBINED,Bearing_Combined,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0032516056446696665,0.10135493944903434,-0.53066,0.61354,0.0028617,0.10140708402269473,1.1442,0.017573071316827327,0.1652017871955116,0.61354,6.0502676505587205
CF_1200.csv,data/raw/dataset_5/Bearing Dataset/CF_1200.csv,17.885,Channel_3,2,CF_1200,BRG_CF,BRG_COMBINED,Bearing_Combined,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.004572745603348063,0.09426514213251415,-0.59311,0.56551,0.00485125,0.09437598753716982,1.15862,-0.016263937433230184,0.2880082269491382,0.59311,6.284543510248353
CF_1800.csv,data/raw/dataset_5/Bearing Dataset/CF_1800.csv,17.622,Channel_1,0,CF_1800,BRG_CF,BRG_COMBINED,Bearing_Combined,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.032563878907102085,0.2577005649746569,-1.5948,1.8476,0.031405,0.2597498554335185,3.4424,0.024949979394565145,0.2718200364308432,1.8476,7.11299722156297
CF_1800.csv,data/raw/dataset_5/Bearing Dataset/CF_1800.csv,17.622,Channel_2,1,CF_1800,BRG_CF,BRG_COMBINED,Bearing_Combined,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.003211067727051917,0.1667957305484526,-1.0911,1.0331,-0.0035364999999999997,0.16682663661759686,2.1242,0.012071475105812765,0.2868140955554255,1.0911,6.54032246961281
CF_1800.csv,data/raw/dataset_5/Bearing Dataset/CF_1800.csv,17.622,Channel_3,2,CF_1800,BRG_CF,BRG_COMBINED,Bearing_Combined,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0006062557791770211,0.13843634966984883,-0.83328,0.77198,0.0012799999999999999,0.13843767715467648,1.60526,-0.0236458543711565,0.31883953646774543,0.83328,6.019170627003341
CF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/CF_200-2400-200.csv,17.78,Channel_1,0,CF_200-2400-200,BRG_CF,BRG_COMBINED,Bearing_Combined,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0183050509972745,0.2642049365996496,-2.1376,2.079,0.0162935,0.26483829673149184,4.2166,0.013351420701393788,2.1696630887851143,2.1376,8.071340234328801
CF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/CF_200-2400-200.csv,17.78,Channel_2,1,CF_200-2400-200,BRG_CF,BRG_COMBINED,Bearing_Combined,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.00345296645925025,0.16067997071327683,-1.2088,1.4203,-0.0047855,0.160717068059955,2.6291,0.01138876942032953,2.4497630230481926,1.4203,8.837269228120572
CF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/CF_200-2400-200.csv,17.78,Channel_3,2,CF_200-2400-200,BRG_CF,BRG_COMBINED,Bearing_Combined,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0018980239212728334,0.13740714992316075,-0.9871,1.0088,0.00073463,0.1374202581310765,1.9958999999999998,0.01318098204515677,2.106360741606025,1.0088,7.340984609691021
CF_2400.csv,data/raw/dataset_5/Bearing Dataset/CF_2400.csv,17.426,Channel_1,0,CF_2400,BRG_CF,BRG_COMBINED,Bearing_Combined,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.02746015448884068,0.38943026884090925,-2.3346,2.6993,0.027377,0.3903972263913433,5.0339,-0.0026809738533297915,0.507754943792567,2.6993,6.914239696196404
CF_2400.csv,data/raw/dataset_5/Bearing Dataset/CF_2400.csv,17.426,Channel_2,1,CF_2400,BRG_CF,BRG_COMBINED,Bearing_Combined,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0036277725393147075,0.24386282902845102,-1.7397,1.731,-0.0033467,0.24388981142179053,3.4707,-0.016326070705458273,0.501873510957509,1.7397,7.133139305238584
CF_2400.csv,data/raw/dataset_5/Bearing Dataset/CF_2400.csv,17.426,Channel_3,2,CF_2400,BRG_CF,BRG_COMBINED,Bearing_Combined,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.001556593322696084,0.20369798592602634,-1.232,1.1308,0.0018709999999999998,0.20370393332749345,2.3628,-0.012184988413132753,0.2786087012972418,1.232,6.047993182435618
IF+OF_1200.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_1200.csv,17.929,Channel_1,0,IF+OF_1200,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.020177111192809224,0.26152202660339996,-2.1678,2.5431,0.0193605,0.2622992302978345,4.7109000000000005,0.5629419881284706,12.131707555666377,2.5431,9.695415412055807
IF+OF_1200.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_1200.csv,17.929,Channel_2,1,IF+OF_1200,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.003545134639066668,0.12409392945482182,-1.4491,1.5087,-0.0036056,0.12414455810524842,2.9577999999999998,-0.0266015238288422,11.10669973000836,1.5087,12.152767894352165
IF+OF_1200.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_1200.csv,17.929,Channel_3,2,IF+OF_1200,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.003051373413493834,0.15984558960454334,-1.5998,1.6646,0.0033176,0.1598747115579342,3.2644,0.14826053396593883,8.683776721744092,1.6646,10.41190306946571
IF+OF_1800.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_1800.csv,17.526,Channel_1,0,IF+OF_1800,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.02771380762244879,0.47213488324086517,-3.4295,5.1965,0.024788,0.47294756908752533,8.626000000000001,1.1778002258363114,11.915071570151158,5.1965,10.987475863393893
IF+OF_1800.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_1800.csv,17.526,Channel_2,1,IF+OF_1800,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.0050840048240792905,0.21734531319042766,-1.8227,2.0544,-0.0062057,0.21740476598017888,3.8770999999999995,0.2068338206256792,5.992963885796257,2.0544,9.44965484421488
IF+OF_1800.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_1800.csv,17.526,Channel_3,2,IF+OF_1800,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.001276772801889792,0.41867232230522866,-4.466,4.3515,0.0018514999999999998,0.4186742691081467,8.817499999999999,-0.09952507271987113,19.348290988844937,4.466,10.667003753331684
IF+OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_200-2400-200.csv,17.706,Channel_1,0,IF+OF_200-2400-200,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.02030938734343948,0.45490177959065276,-5.1192,6.5942,0.021543,0.45535491683851254,11.7134,0.8201308068865113,16.498361677306736,6.5942,14.481451184897544
IF+OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_200-2400-200.csv,17.706,Channel_2,1,IF+OF_200-2400-200,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0025953736134137926,0.2032054137509615,-4.108,3.1983,-0.0024435999999999998,0.20322198734854618,7.3063,0.13335049163052784,21.757061889802305,4.108,20.21434813032492
IF+OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_200-2400-200.csv,17.706,Channel_3,2,IF+OF_200-2400-200,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0020370772477326456,0.38297095910591006,-6.7935,6.4758,0.0044284,0.38297637682005115,13.2693,-0.33858334515509786,44.957115994186864,6.7935,17.73869202170675
IF+OF_2400.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_2400.csv,17.307,Channel_1,0,IF+OF_2400,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.026472959996793544,0.7011182131615805,-5.7697,7.4562,0.021802500000000002,0.7016178207812849,13.2259,0.5655474098642744,10.004029612757634,7.4562,10.627153101238457
IF+OF_2400.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_2400.csv,17.307,Channel_2,1,IF+OF_2400,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.004782231232178541,0.3071465217676486,-4.3802,4.3859,-0.0070854,0.3071837488695042,8.766100000000002,0.17933374814542916,15.021108401857397,4.3859,14.277773535028995
IF+OF_2400.csv,data/raw/dataset_5/Bearing Dataset/IF+OF_2400.csv,17.307,Channel_3,2,IF+OF_2400,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.000695152464894854,0.6402986598082322,-7.0993,7.2905,0.00468735,0.6402990371608936,14.389800000000001,-0.11098862534562356,19.613229182403106,7.2905,11.38608615175545
IF_1200.csv,data/raw/dataset_5/Bearing Dataset/IF_1200.csv,18.155,Channel_1,0,IF_1200,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.031195779974324357,0.12323078147543888,-1.4002,1.7468,0.03039,0.1271180639848398,3.147,0.767160265137069,16.994779186113504,1.7468,13.741556040440678
IF_1200.csv,data/raw/dataset_5/Bearing Dataset/IF_1200.csv,18.155,Channel_2,1,IF_1200,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0038995912936045443,0.09062672354621885,-1.3558,1.2274,0.0034694,0.09071058280586634,2.5831999999999997,-0.30197875423750387,20.657852651032385,1.3558,14.946436877178998
IF_1200.csv,data/raw/dataset_5/Bearing Dataset/IF_1200.csv,18.155,Channel_3,2,IF_1200,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.0031802646076712075,0.11628271215917367,-1.1878,1.3271,0.0028648,0.11632619322434672,2.5149,0.25804548747225164,19.904327302480223,1.3271,11.408436597255054
IF_1800.csv,data/raw/dataset_5/Bearing Dataset/IF_1800.csv,17.762,Channel_1,0,IF_1800,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.030200540075475138,0.45269149398094416,-5.7718,6.1631,0.029575,0.4536977643140305,11.934899999999999,0.2808835840913339,36.037732344306455,6.1631,13.584153338992786
IF_1800.csv,data/raw/dataset_5/Bearing Dataset/IF_1800.csv,17.762,Channel_2,1,IF_1800,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0005412909807711665,0.20501924152800993,-3.2994,3.3294,-0.00024522,0.20501995608390503,6.6288,0.1434141001749578,33.67716348109376,3.3294,16.239394757442213
IF_1800.csv,data/raw/dataset_5/Bearing Dataset/IF_1800.csv,17.762,Channel_3,2,IF_1800,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.004013140830005062,0.28238456634434456,-2.9579,3.1802,0.0041371,0.2824130815114713,6.1381,0.06944209942748433,25.419118285150702,3.1802,11.260809814402396
IF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/IF_200-2400-200.csv,17.981,Channel_1,0,IF_200-2400-200,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.022544189766879462,0.2989722608345864,-4.7574,5.295,0.031206499999999998,0.29982103535407423,10.052399999999999,0.1367288435348306,41.90601019450463,5.295,17.660535371532085
IF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/IF_200-2400-200.csv,17.981,Channel_2,1,IF_200-2400-200,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0015599696661015416,0.223465765921683,-5.4334,5.9061,0.00034326,0.22347121077293958,11.339500000000001,0.1761250491005072,92.74423026786012,5.9061,26.42890768601491
IF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/IF_200-2400-200.csv,17.981,Channel_3,2,IF_200-2400-200,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.0060781107449617705,0.18926862358756344,-2.9416,3.1723,0.013086500000000001,0.1893661936697224,6.1139,-0.070959356745123,39.549976670708894,3.1723,16.75219815387363
IF_2400.csv,data/raw/dataset_5/Bearing Dataset/IF_2400.csv,17.514,Channel_1,0,IF_2400,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.027109077575724373,0.45897732148865467,-5.061,5.7168,0.0262955,0.4597772109706032,10.7778,0.11755599168788844,12.08555326132185,5.7168,12.433848097715995
IF_2400.csv,data/raw/dataset_5/Bearing Dataset/IF_2400.csv,17.514,Channel_2,1,IF_2400,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0014737098900782085,0.4352555527110393,-6.4265,6.3592,-0.0037557,0.4352580475839963,12.7857,0.16794272914353003,36.054504027522576,6.4265,14.764804546801196
IF_2400.csv,data/raw/dataset_5/Bearing Dataset/IF_2400.csv,17.514,Channel_3,2,IF_2400,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0008642829510105001,0.24489406272804704,-2.748,2.9553,0.0014829,0.24489558784197815,5.7033000000000005,0.06618676790964186,18.621292900718746,2.9553,12.067591850233509
OF_1200.csv,data/raw/dataset_5/Bearing Dataset/OF_1200.csv,17.734,Channel_1,0,OF_1200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.028765150260601766,0.16920756053193303,-0.91194,0.98516,0.02814,0.17163517241720236,1.8971,0.004134503432012127,0.30903272206132026,0.98516,5.739849158687133
OF_1200.csv,data/raw/dataset_5/Bearing Dataset/OF_1200.csv,17.734,Channel_2,1,OF_1200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.0015831171181613338,0.08981162546587038,-0.57178,0.57362,-0.0018545,0.0898255772518696,1.1454,0.02400819434765479,0.24066048505556825,0.57362,6.38593168615636
OF_1200.csv,data/raw/dataset_5/Bearing Dataset/OF_1200.csv,17.734,Channel_3,2,OF_1200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.004502622110069021,0.22537868429521715,-1.2556,1.1611,0.0046569,0.22542365656804803,2.4167,0.0009370054488699875,0.19751311619610856,1.2556,5.569956672320128
OF_1800.csv,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,17.447,Channel_1,0,OF_1800,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.03245822812091279,0.26273973818803914,-1.5948,2.0092,0.032333,0.26473705180021284,3.604,0.020353777208165905,0.3672634247403619,2.0092,7.589417447755927
OF_1800.csv,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,17.447,Channel_2,1,OF_1800,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.003136974709764375,0.15259361977547334,-0.9947,0.8634,-0.0036104,0.1526258608706645,1.8580999999999999,0.017079483921814114,0.12705816818391735,0.9947,6.517244157219929
OF_1800.csv,data/raw/dataset_5/Bearing Dataset/OF_1800.csv,17.447,Channel_3,2,OF_1800,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.0028956485159137495,0.413939058278891,-2.2176,2.3318,0.00258885,0.4139491861921496,4.5494,0.00032422127805171286,0.1980981036082201,2.3318,5.633058543851346
OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,17.694,Channel_1,0,OF_200-2400-200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.02635859129977822,0.23914855428126672,-2.3692,2.1865,0.0353025,0.24059677127951803,4.5557,-0.03222038445016646,2.6265201352981373,2.3692,9.847181187845349
OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,17.694,Channel_2,1,OF_200-2400-200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.002930444396455292,0.13473598921694444,-1.2413,1.0915,-0.008532,0.13476785334281052,2.3327999999999998,0.08215314260763239,2.890551818873023,1.2413,9.21065349941051
OF_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/OF_200-2400-200.csv,17.694,Channel_3,2,OF_200-2400-200,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.004228638825193751,0.4049722560472388,-3.6069,3.2551,-0.0027934,0.40499433274344004,6.862,0.0181155327436759,4.3788619227873715,3.6069,8.906050550304702
OF_2400.csv,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,17.253,Channel_1,0,OF_2400,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.02970648837325296,0.3687940422853328,-2.2693,2.7175,0.029484999999999997,0.36998854181802177,4.9868,-0.001716278323022416,0.5017260744638512,2.7175,7.3448220494801095
OF_2400.csv,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,17.253,Channel_2,1,OF_2400,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,-0.0019624469005707916,0.21483747625075578,-1.2748,1.2283,-0.0028706,0.21484643911322243,2.5031,0.02739203872081768,0.33060253011927454,1.2748,5.93354027770593
OF_2400.csv,data/raw/dataset_5/Bearing Dataset/OF_2400.csv,17.253,Channel_3,2,OF_2400,BRG_OR,BRG_SINGLE,Bearing_Outer_Race,2400rpm,,3,3,480000,480000,False,480000,0,480000,0.0025798711393158346,0.6847274325418599,-3.8517,3.7702,0.00129095,0.6847322926593011,7.6219,0.010832323426258813,0.3895959936107132,3.8517,5.625118080879634
gear tooth break_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,18.097,Channel_1,0,gear tooth break_1200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.023149973626320514,0.07675536381387564,-0.79082,0.69046,0.023564500000000002,0.08017048804329276,1.48128,-0.16698745144345745,4.605361324399443,0.79082,9.86422833765151
gear tooth break_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,18.097,Channel_2,1,gear tooth break_1200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,-0.002458248488950708,0.10858777869367821,-0.8393,0.95885,-0.0024526,0.1086156004782953,1.7981500000000001,-0.01231320708704048,3.235708559206362,0.95885,8.82792154881662
gear tooth break_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1200.csv,18.097,Channel_3,2,gear tooth break_1200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1200rpm,,3,3,480000,480000,False,480000,0,480000,0.003495535197783417,0.12058545038963743,-1.0833,1.0703,0.003908,0.12063610409819547,2.1536,-0.1787863349983434,8.809546663549806,1.0833,8.979898746715282
gear tooth break_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,17.653,Channel_1,0,gear tooth break_1800,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.025221636423118587,0.13197854424838953,-1.0593,1.1193,0.0255925,0.13436691216882263,2.1786,-0.017393662236249167,0.8296319056047698,1.1193,8.330175799483118
gear tooth break_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,17.653,Channel_2,1,gear tooth break_1800,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,-0.0023932753716799987,0.19822111348793925,-1.8109,1.8448,-0.0024712,0.19823556088503186,3.6557,0.021864844218254773,1.2712367942136868,1.8448,9.306100236323921
gear tooth break_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_1800.csv,17.653,Channel_3,2,gear tooth break_1800,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,1800rpm,,3,3,480000,480000,False,480000,0,480000,0.007552133299396603,0.1786360961844905,-1.7966,1.4527,0.00770475,0.17879566431378138,3.2493,-0.03366811285342676,1.3531488669696543,1.7966,10.048342094286008
gear tooth break_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,17.864,Channel_1,0,gear tooth break_200-2400-200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,0.026973067844502818,0.12849276094507592,-1.3149,1.2595,0.02454,0.1312933204859736,2.5744,0.07131183020722401,4.304853127293283,1.3149,10.014980161465822
gear tooth break_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/gear tooth break_200-2400-200.csv,17.864,Channel_2,1,gear tooth break_200-2400-200,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,200-2400-200,,3,3,480000,480000,False,480000,0,480000,-0.0021823475193060837,0.22724803419493728,-2.8694,2.5902,-0.0027589,0.22725851290140575,5.4596,-0.006644193552126064,6.365231661833679,2.8694,12.62614968023163
